time,open,high,low,close,Volume
2024-07-11T02:00:00+02:00,12.7909758,12.953053,12.560282,12.6366428,13751.91
2024-07-11T06:00:00+02:00,12.6241489,12.8342909,12.6170994,12.8342909,14398.2
2024-07-11T10:00:00+02:00,12.8431179,12.9755532,12.7836798,12.9329699,10890.81
2024-07-11T14:00:00+02:00,12.9202245,13.1560471,12.6724984,12.7268514,45966.36
2024-07-11T18:00:00+02:00,12.7241702,12.8651025,12.5585588,12.5700436,13212.92
2024-07-11T22:00:00+02:00,12.5641043,12.5641043,12.3090416,12.3528655,44542.85999999999
2024-07-12T02:00:00+02:00,12.3637511,12.5863988,12.2383491,12.4751839,26752.169999999995
2024-07-12T06:00:00+02:00,12.4832948,12.5237548,12.3817791,12.4501632,9332.769999999999
2024-07-12T10:00:00+02:00,12.4523758,12.4762788,12.2866438,12.4101743,14154.36
2024-07-12T14:00:00+02:00,12.4212687,12.7307238,12.3931501,12.6801281,16735.12
2024-07-12T18:00:00+02:00,12.6714114,12.8289185,12.609142,12.7000659,17232.83
2024-07-12T22:00:00+02:00,12.7099926,12.7527833,12.5718427,12.7527833,19482.989999999998
2024-07-13T02:00:00+02:00,12.7483994,12.8787282,12.7151809,12.8242025,17636.66
2024-07-13T06:00:00+02:00,12.8242491,13.0267917,12.7720987,13.0266483,24871.989999999998
2024-07-13T10:00:00+02:00,13.0291552,13.1103171,12.9199715,13.0287658,16373.140000000001
2024-07-13T14:00:00+02:00,13.0261971,13.0710448,12.9413092,13.0623121,14487.46
2024-07-13T18:00:00+02:00,13.0648806,13.1303417,12.94494,13.0691651,18041.210000000003
2024-07-13T22:00:00+02:00,13.0645886,13.1463057,12.8783313,13.0321206,25662.019999999997
2024-07-14T02:00:00+02:00,13.0330586,13.1477348,12.9039922,12.9706643,23172.449999999997
2024-07-14T06:00:00+02:00,12.9778769,13.1703949,12.9778769,13.1088632,21482.63
2024-07-14T10:00:00+02:00,13.117884,13.2846849,13.0883593,13.1201348,25547.54
2024-07-14T14:00:00+02:00,13.1212799,13.2887476,13.0051733,13.2845924,21312.21
2024-07-14T18:00:00+02:00,13.2752843,13.3614378,13.2081638,13.259566,20544.760000000002
2024-07-14T22:00:00+02:00,13.2580559,13.5242116,13.2419598,13.459133,33451.740000000005
2024-07-15T02:00:00+02:00,13.4505367,13.8591444,13.4190366,13.8236357,31211.39
2024-07-15T06:00:00+02:00,13.8212717,13.8905952,13.6588571,13.8387524,37098.479999999996
2024-07-15T10:00:00+02:00,13.8470236,13.906761,13.7447765,13.7762871,27043.089999999997
2024-07-15T14:00:00+02:00,13.7867471,13.9890757,13.7789452,13.8899738,29771.84
2024-07-15T18:00:00+02:00,13.892636,14.2206104,13.8509206,14.1390841,28742.420000000002
2024-07-15T22:00:00+02:00,14.1509668,14.5280101,14.1509668,14.4099832,38939.28
2024-07-16T02:00:00+02:00,14.4164951,14.5247365,14.2864464,14.437841,13843.88
2024-07-16T06:00:00+02:00,14.4291962,14.4817378,13.9289956,13.9716495,14324.8
2024-07-16T10:00:00+02:00,13.9893859,14.1484783,13.8351045,14.0972894,15198.310000000001
2024-07-16T14:00:00+02:00,14.0982135,14.5109495,13.935651,14.4536295,42967.64
2024-07-16T18:00:00+02:00,14.4565415,14.6374083,14.2680635,14.3641591,46225.79
2024-07-16T22:00:00+02:00,14.342986,14.3630735,14.1173064,14.2203887,51182.41
2024-07-17T02:00:00+02:00,14.2146732,14.5282271,14.2022222,14.3263537,27038.350000000002
2024-07-17T06:00:00+02:00,14.3197599,14.4210125,14.2706818,14.3866657,27262.129999999997
2024-07-17T10:00:00+02:00,14.3843558,14.4857228,14.2500276,14.3322294,25314.559999999998
2024-07-17T14:00:00+02:00,14.3278428,14.4711372,14.1416224,14.1416224,20335.71
2024-07-17T18:00:00+02:00,14.1304957,14.1460571,13.8240077,13.9805133,40968.50000000001
2024-07-17T22:00:00+02:00,13.9722554,13.9943219,13.7292996,13.7484429,19503.87
2024-07-18T02:00:00+02:00,13.754206,14.006912,13.754206,13.8841873,18425.9
2024-07-18T06:00:00+02:00,13.877571,13.9787163,13.7252947,13.8412059,13983.34
2024-07-18T10:00:00+02:00,13.8490442,13.8984478,13.6488233,13.8092987,15128.840000000004
2024-07-18T14:00:00+02:00,13.8043346,13.966477,13.5281966,13.5379063,12748.51
2024-07-18T18:00:00+02:00,13.5414608,13.6846246,13.4144724,13.5590092,6798.139999999999
2024-07-18T22:00:00+02:00,13.5613161,13.6754146,13.516505,13.5976391,8059.780000000001
2024-07-19T02:00:00+02:00,13.6004399,13.6652553,13.3525864,13.6652553,11810.310000000001
2024-07-19T06:00:00+02:00,13.658692,13.7546816,13.5039781,13.5705015,11732.32
2024-07-19T10:00:00+02:00,13.5810483,13.6550722,13.3732726,13.4263804,16281.010000000004
2024-07-19T14:00:00+02:00,13.4273506,13.9119361,13.4110398,13.88821,21799.449999999997
2024-07-19T18:00:00+02:00,13.893594,14.1601041,13.893594,14.1397876,34496.280000000006
2024-07-19T22:00:00+02:00,14.1054327,14.1466656,14.0003946,14.0928755,8220.859999999999
2024-07-20T02:00:00+02:00,14.0975789,14.1180324,13.8754201,14.042271,16380.289999999999
2024-07-20T06:00:00+02:00,14.0410558,14.2373212,14.0130082,14.1226158,30462.309999999998
2024-07-20T10:00:00+02:00,14.1201896,14.1578008,13.9144759,13.9155193,15790.960000000001
2024-07-20T14:00:00+02:00,13.923465,14.1112314,13.8740721,14.1002805,10607.900000000001
2024-07-20T18:00:00+02:00,14.1125296,14.2947904,14.0548471,14.2273597,14727.85
2024-07-20T22:00:00+02:00,14.2288626,14.3401664,14.1901303,14.2625221,19536.350000000002
2024-07-21T02:00:00+02:00,14.2585392,14.3320224,14.1675717,14.1826203,9513.43
2024-07-21T06:00:00+02:00,14.1740892,14.2063316,13.9707212,13.9818687,19636.539999999997
2024-07-21T10:00:00+02:00,13.9858345,14.3787467,13.9858345,14.21213,32667.12
2024-07-21T14:00:00+02:00,14.2123849,14.7209601,14.1944473,14.4727071,29868.43
2024-07-21T18:00:00+02:00,14.4567462,14.7700482,13.9880118,14.5478472,38090.03999999999
2024-07-21T22:00:00+02:00,14.5522372,15.0260056,14.5123411,14.8303136,45694.14
2024-07-22T02:00:00+02:00,14.8338346,14.8842535,14.460845,14.4854675,27870.38
2024-07-22T06:00:00+02:00,14.4896594,14.5605042,14.2234913,14.2896433,31023.52
2024-07-22T10:00:00+02:00,14.2973188,14.378115,14.192826,14.3687762,18144.86
2024-07-22T14:00:00+02:00,14.3432873,14.3881686,14.0490029,14.1575113,25567.340000000004
2024-07-22T18:00:00+02:00,14.1553929,14.2323045,14.0646886,14.2208785,20253.66
2024-07-22T22:00:00+02:00,14.2063313,14.2158669,13.8015292,13.9533273,23906.82
2024-07-23T02:00:00+02:00,13.9472849,14.1679632,13.9202422,14.0359674,12080.619999999999
2024-07-23T06:00:00+02:00,14.0490391,14.0529784,13.7011116,13.8794233,6232.72
2024-07-23T10:00:00+02:00,13.8855815,14.1304577,13.8789186,13.9950068,39370.600000000006
2024-07-23T14:00:00+02:00,13.9952962,13.9954154,13.6521443,13.8182925,51367.46
2024-07-23T18:00:00+02:00,13.8218743,13.9367983,13.5077596,13.9090416,46177.270000000004
2024-07-23T22:00:00+02:00,13.8961802,14.0386182,13.8061759,13.9199359,44875.14
2024-07-24T02:00:00+02:00,13.9180094,13.9180094,13.7877582,13.861379,9018.2
2024-07-24T06:00:00+02:00,13.8634455,13.8634455,13.7050869,13.8574415,12541.27
2024-07-24T10:00:00+02:00,13.8588715,13.8876905,13.7451569,13.8707093,18566.11
2024-07-24T14:00:00+02:00,13.8758775,13.9626374,13.7383888,13.7758038,15881.86
2024-07-24T18:00:00+02:00,13.7620649,13.8939855,13.5833323,13.5842744,8026.89
2024-07-24T22:00:00+02:00,13.5921128,13.6429946,13.241392,13.413099,28309.359999999997
2024-07-25T02:00:00+02:00,13.4287087,13.444243,12.8527699,12.9642714,33447.24
2024-07-25T06:00:00+02:00,12.9544627,13.1524532,12.9338174,13.034963,8894.429999999998
2024-07-25T10:00:00+02:00,13.017917,13.0610938,12.8939482,12.9630901,5789.5
2024-07-25T14:00:00+02:00,12.9501588,13.0210521,12.7219323,12.8396299,13001.869999999999
2024-07-25T18:00:00+02:00,12.8470267,12.9095509,12.5238085,12.6289637,19700.22
2024-07-25T22:00:00+02:00,12.6051067,12.970339,12.4908319,12.9380396,16971.71
2024-07-26T02:00:00+02:00,12.9400418,13.3072273,12.9205589,13.2372986,12387.11
2024-07-26T06:00:00+02:00,13.2424191,13.5120538,13.2294322,13.4129123,9111.240000000002
2024-07-26T10:00:00+02:00,13.4067474,13.4790942,13.2755942,13.3097032,11732.4
2024-07-26T14:00:00+02:00,13.3591379,13.5687927,13.2816775,13.5238746,10578.47
2024-07-26T18:00:00+02:00,13.5359084,13.6640856,13.4881387,13.6024174,17443.2
2024-07-26T22:00:00+02:00,13.5720813,13.5878507,13.4834621,13.5434714,6592.58
2024-07-27T02:00:00+02:00,13.5393292,13.5985159,13.4513136,13.5633369,20542.72
2024-07-27T06:00:00+02:00,13.5422053,13.6951057,13.5422053,13.6679771,7636.12
2024-07-27T10:00:00+02:00,13.6580039,13.7071208,13.5826554,13.643464,6594.19
2024-07-27T14:00:00+02:00,13.663394,13.8840986,13.5481905,13.6165441,18444.82
2024-07-27T18:00:00+02:00,13.6287424,13.6611999,13.3815472,13.5331916,30332.9
2024-07-27T22:00:00+02:00,13.5458405,13.737235,13.310573,13.5653814,31107.130000000005
2024-07-28T02:00:00+02:00,13.5404029,13.5997175,13.4261557,13.4659254,8172.749999999999
2024-07-28T06:00:00+02:00,13.4629486,13.4991122,13.3181758,13.4609161,7655.43
2024-07-28T10:00:00+02:00,13.4575994,13.6390726,13.4022222,13.6058042,14801.360000000002
2024-07-28T14:00:00+02:00,13.5956931,13.6729484,13.4045644,13.4377513,17289.86
2024-07-28T18:00:00+02:00,13.4290849,13.5004862,13.3546639,13.3600156,27010.39
2024-07-28T22:00:00+02:00,13.3575042,13.3601684,13.1993236,13.3173944,22123.28
2024-07-29T02:00:00+02:00,13.3188217,13.7991316,13.296263,13.7116201,23068.73
2024-07-29T06:00:00+02:00,13.7239416,13.9064593,13.6790694,13.8995026,19120.160000000003
2024-07-29T10:00:00+02:00,13.8963342,13.9149364,13.7790486,13.8299833,19160.66
2024-07-29T14:00:00+02:00,13.8329825,13.8628634,13.4815754,13.5629608,23588.259999999995
2024-07-29T18:00:00+02:00,13.5443639,13.649214,13.3905494,13.6125023,30329.11
2024-07-29T22:00:00+02:00,13.5960706,13.6785854,13.509803,13.5490558,22734.58
2024-07-30T02:00:00+02:00,13.541936,13.7827369,13.4067286,13.7522422,39578.47
