time,open,high,low,close,Volume
2024-07-11T02:00:00+02:00,524.5,529.7,520.7,523.3,8059.405
2024-07-11T06:00:00+02:00,523.2,528.9,522.6,528,4920.527
2024-07-11T10:00:00+02:00,528.3,537,527.7,536.6,9430.869
2024-07-11T14:00:00+02:00,536.1,545,523.7,524.5,29152.398
2024-07-11T18:00:00+02:00,524.9,531.5,523.3,525.8,6948.51
2024-07-11T22:00:00+02:00,525.8,527,523.2,525.2,4765.15
2024-07-12T02:00:00+02:00,525.4,529.4,517.6,521.8,11195.863
2024-07-12T06:00:00+02:00,522,523.7,518.3,521.5,4666.794
2024-07-12T10:00:00+02:00,521.4,524.4,518.2,524.4,5448.149
2024-07-12T14:00:00+02:00,524.5,533.5,523.2,532.9,9317.783
2024-07-12T18:00:00+02:00,532.5,537.9,531.2,531.7,11873.731
2024-07-12T22:00:00+02:00,532.1,534.3,527.5,534.2,5760.714
2024-07-13T02:00:00+02:00,534.3,536,532.8,534,5153.595
2024-07-13T06:00:00+02:00,534.1,536.6,532.7,536.3,4112.166
2024-07-13T10:00:00+02:00,536.2,540.6,535.4,538.3,6116.801
2024-07-13T14:00:00+02:00,538.3,538.7,529.8,532.6,9116.546
2024-07-13T18:00:00+02:00,532.7,533,529,530.5,4423.25
2024-07-13T22:00:00+02:00,530.3,536.7,527.5,532.8,12261.558
2024-07-14T02:00:00+02:00,533.2,538.1,532,534.2,7732.32
2024-07-14T06:00:00+02:00,534,539.8,534,538.3,6659.53
2024-07-14T10:00:00+02:00,538.6,541.2,536.2,537.6,4666.276
2024-07-14T14:00:00+02:00,537.6,537.7,532.5,536.6,7059.874
2024-07-14T18:00:00+02:00,536.5,537.8,535.8,537.2,1699.219
2024-07-14T22:00:00+02:00,537.2,548,537.1,545.2,12555.447
2024-07-15T02:00:00+02:00,545.1,555.5,544.5,554.6,15511.075
2024-07-15T06:00:00+02:00,554.7,563.2,553,559.5,6694.527
2024-07-15T10:00:00+02:00,559.7,564.1,557.8,562.7,7719.77
2024-07-15T14:00:00+02:00,562.8,575.1,562.8,574.3,13131.209
2024-07-15T18:00:00+02:00,574.4,581.1,573.7,577.9,10181.695
2024-07-15T22:00:00+02:00,577.9,587.4,576.3,585.7,9193.428
2024-07-16T02:00:00+02:00,585.9,588,578.5,580.3,7673.066
2024-07-16T06:00:00+02:00,580,581.2,561.8,562.8,10960.451
2024-07-16T10:00:00+02:00,563.6,571.9,555.8,571.3,8220.848
2024-07-16T14:00:00+02:00,571.5,578.9,565.9,577.5,7744.089
2024-07-16T18:00:00+02:00,577.9,579.5,572.3,578.9,7266.743
2024-07-16T22:00:00+02:00,578.4,579.1,571.3,576.8,7908.619
2024-07-17T02:00:00+02:00,576.5,585.2,576.5,580.1,9353.721
2024-07-17T06:00:00+02:00,580,583.8,579.2,580.3,4253.162
2024-07-17T10:00:00+02:00,580.4,582.2,574.2,575.7,5298.565
2024-07-17T14:00:00+02:00,575.7,579.8,572.7,573.3,5852.246
2024-07-17T18:00:00+02:00,572.9,573.9,564.5,572.4,6322.566
2024-07-17T22:00:00+02:00,572.3,574,568.1,569.1,3537.792
2024-07-18T02:00:00+02:00,569.3,577.6,568.7,574.2,3639.869
2024-07-18T06:00:00+02:00,574.2,576.1,569.8,572.9,2600.693
2024-07-18T10:00:00+02:00,572.9,575.1,571.1,574.2,3007.994
2024-07-18T14:00:00+02:00,574.3,580.1,565.2,565.6,15135.024
2024-07-18T18:00:00+02:00,565.4,571.4,562.5,567.7,8733.905
2024-07-18T22:00:00+02:00,567.8,573.2,567.1,571.9,3528.749
2024-07-19T02:00:00+02:00,572.1,573.1,565.5,572.9,4229.467
2024-07-19T06:00:00+02:00,572.9,574.9,568.3,568.8,3564.564
2024-07-19T10:00:00+02:00,568.9,573.7,566.3,573.4,4964
2024-07-19T14:00:00+02:00,573.7,594.9,572.6,591.6,27393.216
2024-07-19T18:00:00+02:00,592.2,599,589.6,596.3,29914.114
2024-07-19T22:00:00+02:00,594.5,596.6,592.2,594,5475.207
2024-07-20T02:00:00+02:00,594.4,595.7,587.4,591.5,5882.983
2024-07-20T06:00:00+02:00,591.4,593,590.2,590.8,2171.775
2024-07-20T10:00:00+02:00,590.8,593.4,589,591.1,2745.669
2024-07-20T14:00:00+02:00,591.1,595.4,588.7,595.4,2989.052
2024-07-20T18:00:00+02:00,595.9,598.9,594,596,5669.019
2024-07-20T22:00:00+02:00,596.1,598.1,592.8,593.6,3357.672
2024-07-21T02:00:00+02:00,593.6,598.2,593.6,596.1,3047.55
2024-07-21T06:00:00+02:00,596,596.6,591.6,592.7,2394.304
2024-07-21T10:00:00+02:00,592.8,595.5,592.6,594.6,2310.097
2024-07-21T14:00:00+02:00,594.7,602.6,592.9,599.3,5562.585
2024-07-21T18:00:00+02:00,599.3,602.6,582.5,598.2,15182.871
2024-07-21T22:00:00+02:00,598.1,603.8,597.6,602.6,18416.16
2024-07-22T02:00:00+02:00,603,605.7,599.7,601.1,6122.217
2024-07-22T06:00:00+02:00,601,602.8,592.7,594.5,12183.018
2024-07-22T10:00:00+02:00,594.5,601.1,591.6,600.4,4403.893
2024-07-22T14:00:00+02:00,600.5,600.9,589.5,592.4,7017.393
2024-07-22T18:00:00+02:00,592.6,597.2,591.3,596,12153.052
2024-07-22T22:00:00+02:00,595.7,598.9,587.1,587.8,11254.896
2024-07-23T02:00:00+02:00,587.8,593.6,587.8,590.8,3898.611
2024-07-23T06:00:00+02:00,590.7,591.5,578.6,580.1,7815.509
2024-07-23T10:00:00+02:00,580,590,579.3,585,6035.93
2024-07-23T14:00:00+02:00,585.2,589.1,579.1,585.7,9047.96
