time,open,high,low,close,Volume
2020-12-20 08:00:00+00:00,28.3545272,28.4380373,28.0798854,28.1457569,
2020-12-20 16:00:00+00:00,28.1262789,28.40065,27.9668312,28.3775783,
2020-12-21 00:00:00+00:00,28.3649773,28.4037332,27.7930877,27.948487,
2020-12-21 08:00:00+00:00,27.960807,28.0099438,24.0271675,26.5223869,
2020-12-21 16:00:00+00:00,26.5248771,26.539325,24.8888209,24.9494038,
2020-12-22 00:00:00+00:00,24.9452728,25.5260503,24.4469009,24.6096023,
2020-12-22 08:00:00+00:00,24.6094113,25.4186506,24.3467948,25.2260987,
2020-12-22 16:00:00+00:00,25.2250363,25.4020677,24.4087635,24.6241507,
2020-12-23 00:00:00+00:00,24.6311796,24.9696774,24.4963093,24.8660914,
2020-12-23 08:00:00+00:00,24.8645931,24.9349883,23.2575853,23.5028187,
2020-12-23 16:00:00+00:00,23.4898084,23.520158,21.263949,22.3162005,
2020-12-24 00:00:00+00:00,22.3093335,22.9779213,21.9418541,22.853579,
2020-12-24 08:00:00+00:00,22.8538105,24.3856128,22.5843582,22.8927749,
2020-12-24 16:00:00+00:00,22.8853308,24.001433,22.1556207,23.712188,
2020-12-25 00:00:00+00:00,23.7457313,24.0516582,23.1795047,24.0014729,
2020-12-25 08:00:00+00:00,23.9886206,24.2480493,23.9412114,23.9793547,
2020-12-25 16:00:00+00:00,24.0062768,24.5350553,23.4688368,24.3181014,
2020-12-26 00:00:00+00:00,24.3188153,24.3330388,23.673486,23.8605678,
2020-12-26 08:00:00+00:00,23.8606499,23.9736888,23.6068691,23.6343576,
2020-12-26 16:00:00+00:00,23.639379,23.9155244,23.4113975,23.5858402,
2020-12-27 00:00:00+00:00,23.5879972,23.6550711,23.0835688,23.2291641,
2020-12-27 08:00:00+00:00,23.2568973,23.4740182,22.6228821,23.4343204,
2020-12-27 16:00:00+00:00,23.4386043,23.5056718,22.1956188,22.2109368,
2020-12-28 00:00:00+00:00,22.2073684,23.0662324,22.1516437,22.8619752,
2020-12-28 08:00:00+00:00,22.8685757,23.0228945,22.481344,22.5940517,
2020-12-28 16:00:00+00:00,22.6000549,22.6460537,21.9050729,21.9633368,
2020-12-29 00:00:00+00:00,21.969365,22.1679256,21.3744575,21.6453767,
2020-12-29 08:00:00+00:00,21.6390738,21.8149179,20.9899848,20.9977387,
2020-12-29 16:00:00+00:00,20.9955457,21.0139721,19.9782698,20.4285782,
2020-12-30 00:00:00+00:00,20.4204425,21.7828718,20.2364006,21.6026712,
2020-12-30 08:00:00+00:00,21.5963697,21.8546653,21.2420938,21.3517746,
2020-12-30 16:00:00+00:00,21.3525632,21.8027984,20.9795133,21.5788863,
2020-12-31 00:00:00+00:00,21.5765742,21.6919094,21.0904427,21.6543099,
2020-12-31 08:00:00+00:00,21.6445642,22.5770979,21.3579695,22.5741959,
2020-12-31 16:00:00+00:00,22.571337,26.2471772,22.5671494,24.3357127,
2021-01-01 00:00:00+00:00,24.3647676,24.9550948,23.3753441,23.5786294,
2021-01-01 08:00:00+00:00,23.5674678,23.6149717,22.7227634,22.7283176,
2021-01-01 16:00:00+00:00,22.7253755,22.7846252,21.9996053,22.3048189,
2021-01-02 00:00:00+00:00,22.3088762,23.1824285,22.0174915,22.292695,
2021-01-02 08:00:00+00:00,22.281138,22.6697995,22.1230583,22.2865749,
2021-01-02 16:00:00+00:00,22.2789626,22.4859514,21.3083696,21.7705922,
2021-01-03 00:00:00+00:00,21.7735155,21.8008136,21.3272399,21.3978708,
2021-01-03 08:00:00+00:00,21.3889889,21.7768174,21.159542,21.3255107,
2021-01-03 16:00:00+00:00,21.3536264,21.9173619,20.943527,21.5035131,
2021-01-04 00:00:00+00:00,21.5219424,22.9967068,21.4817339,21.9702289,
2021-01-04 08:00:00+00:00,21.9681517,22.1522677,20.8180553,21.3508942,
2021-01-04 16:00:00+00:00,21.3639612,21.4883842,20.9965812,21.4271945,
2021-01-05 00:00:00+00:00,21.4249936,21.6172753,21.0159061,21.2973082,
2021-01-05 08:00:00+00:00,21.2991808,22.0939913,21.2651236,21.502546,
2021-01-05 16:00:00+00:00,21.5040609,22.4089153,21.4928123,21.6597262,
2021-01-06 00:00:00+00:00,21.6647159,22.0033939,21.6073846,21.6514101,
2021-01-06 08:00:00+00:00,21.657958,22.4729204,21.6093493,22.3996131,
2021-01-06 16:00:00+00:00,22.3791898,22.6180014,21.6671119,21.9812212,
2021-01-07 00:00:00+00:00,21.9867788,23.0173783,21.8878156,22.4428425,
2021-01-07 08:00:00+00:00,22.4244095,22.8111781,22.0234053,22.7621352,
2021-01-07 16:00:00+00:00,22.7412807,22.7994756,21.7527476,22.0050264,
2021-01-08 00:00:00+00:00,22.0490544,22.1134837,21.1706914,22.1033848,
2021-01-08 08:00:00+00:00,22.1209672,22.2669472,21.6019303,21.8046028,
2021-01-08 16:00:00+00:00,21.7875367,21.8172152,21.259713,21.6270475,
2021-01-09 00:00:00+00:00,21.6298804,21.6814109,21.4038612,21.6277123,
2021-01-09 08:00:00+00:00,21.6355018,22.3701519,21.6099538,22.1316382,
2021-01-09 16:00:00+00:00,22.1424783,22.6757546,21.7570103,22.1493956,
2021-01-10 00:00:00+00:00,22.1445841,24.3222306,22.1301752,23.5206178,
2021-01-10 08:00:00+00:00,23.5259601,24.1247866,22.2607167,23.3708819,
2021-01-10 16:00:00+00:00,23.4115012,24.3613797,21.9202875,23.4955738,
2021-01-11 00:00:00+00:00,23.4567865,23.5514304,21.2254611,21.7986583,
2021-01-11 08:00:00+00:00,21.8024099,22.204564,20.9093524,21.1676793,
2021-01-11 16:00:00+00:00,21.1473061,21.6930456,20.8476604,21.6592112,
2021-01-12 00:00:00+00:00,21.6273313,21.9247583,21.2701196,21.8553558,
2021-01-12 08:00:00+00:00,21.8548209,21.8689202,21.0913448,21.3314469,
2021-01-12 16:00:00+00:00,21.3138265,21.6237825,20.9236029,21.0085189,
2021-01-13 00:00:00+00:00,21.012456,21.5371848,20.9159705,21.4281285,
2021-01-13 08:00:00+00:00,21.4235614,21.8893628,21.3263434,21.6774682,
2021-01-13 16:00:00+00:00,21.7227828,21.9007569,21.4570584,21.6868346,
2021-01-14 00:00:00+00:00,21.700248,21.8600356,21.5939645,21.7896459,
2021-01-14 08:00:00+00:00,21.7978426,22.3170815,21.6661524,21.8567771,
2021-01-14 16:00:00+00:00,21.8679189,21.99071,21.3792079,21.560977,
2021-01-15 00:00:00+00:00,21.5546557,21.8002548,21.4957398,21.7467429,
2021-01-15 08:00:00+00:00,21.7238532,22.2158875,21.4146129,21.4549054,
2021-01-15 16:00:00+00:00,21.4579457,21.586808,21.2560839,21.5186599,
2021-01-16 00:00:00+00:00,21.5307369,22.0241021,21.5004206,21.8779762,
2021-01-16 08:00:00+00:00,21.8627578,22.1218128,21.7545132,22.1155147,
2021-01-16 16:00:00+00:00,22.1129436,25.03139,22.0064043,22.8351686,
2021-01-17 00:00:00+00:00,22.8328861,25.0660619,22.4586127,23.7395117,
2021-01-17 08:00:00+00:00,23.7201061,25.837829,23.499662,25.5940127,
2021-01-17 16:00:00+00:00,25.6256582,26.1290698,24.1619323,24.3166613,
2021-01-18 00:00:00+00:00,24.4123526,24.8997847,23.6348391,24.5599511,
