time,open,high,low,close,Volume
2020-12-20 08:00:00+00:00,5.2944148,5.3575048,5.2046255,5.2374897,
2020-12-20 16:00:00+00:00,5.2353963,5.243438,4.9107415,5.0303632,
2020-12-21 00:00:00+00:00,5.0306324,5.1527826,4.9931169,5.1323289,
2020-12-21 08:00:00+00:00,5.1323579,5.1486449,4.7950352,4.949015,
2020-12-21 16:00:00+00:00,4.9486914,5.0832729,4.9076341,5.0342885,
2020-12-22 00:00:00+00:00,5.0358403,5.1032191,4.8089737,4.8210806,
2020-12-22 08:00:00+00:00,4.821318,5.0438543,4.7317441,5.0113628,
2020-12-22 16:00:00+00:00,5.0067421,5.0469159,4.8618543,4.947942,
2020-12-23 00:00:00+00:00,4.9491912,4.9958894,4.7680941,4.8089912,
2020-12-23 08:00:00+00:00,4.8046226,4.8454948,4.5180926,4.6479414,
2020-12-23 16:00:00+00:00,4.6444489,4.7155439,4.2425377,4.4002447,
2020-12-24 00:00:00+00:00,4.3957212,4.5934293,4.2284175,4.5722424,
2020-12-24 08:00:00+00:00,4.563574,4.9188166,4.5601237,4.9076935,
2020-12-24 16:00:00+00:00,4.9093045,4.9915966,4.8257331,4.9545771,
2020-12-25 00:00:00+00:00,4.9565623,4.9806962,4.8080667,4.8710127,
2020-12-25 08:00:00+00:00,4.871814,5.0466121,4.8362311,4.8741923,
2020-12-25 16:00:00+00:00,4.8796546,4.9428301,4.7540399,4.9155011,
2020-12-26 00:00:00+00:00,4.915463,4.9618112,4.8226437,4.8394566,
2020-12-26 08:00:00+00:00,4.8381035,4.8864423,4.737816,4.7523903,
2020-12-26 16:00:00+00:00,4.7481103,4.9256575,4.7342185,4.7996603,
2020-12-27 00:00:00+00:00,4.7996505,4.8936995,4.7755285,4.8396257,
2020-12-27 08:00:00+00:00,4.8409552,4.9843079,4.5607012,4.9411836,
2020-12-27 16:00:00+00:00,4.9477606,5.016795,4.7630838,4.8405076,
2020-12-28 00:00:00+00:00,4.8386845,4.987745,4.7988961,4.9754612,
2020-12-28 08:00:00+00:00,4.9761042,5.232829,4.9227042,5.1203527,
2020-12-28 16:00:00+00:00,5.1279025,5.5580842,5.1194998,5.3778643,
2020-12-29 00:00:00+00:00,5.3808715,5.5746615,5.1550971,5.305439,
2020-12-29 08:00:00+00:00,5.3087593,5.4249722,5.0949886,5.1050197,
2020-12-29 16:00:00+00:00,5.1032753,5.6924556,5.0343692,5.6209839,
2020-12-30 00:00:00+00:00,5.6184429,5.7692143,5.382236,5.6911868,
2020-12-30 08:00:00+00:00,5.6906213,5.7982793,5.4703724,5.5845307,
2020-12-30 16:00:00+00:00,5.586601,5.6023694,5.3934094,5.4391773,
2020-12-31 00:00:00+00:00,5.4303275,5.8972098,5.2304042,5.8179589,
2020-12-31 08:00:00+00:00,5.8140353,5.9928643,5.64927,5.8512378,
2020-12-31 16:00:00+00:00,5.8438526,6.5024658,5.8339838,6.4775333,
2021-01-01 00:00:00+00:00,6.479726,6.5107457,5.8680937,6.0436982,
2021-01-01 08:00:00+00:00,6.044734,6.1045756,5.8746874,5.9310594,
2021-01-01 16:00:00+00:00,5.9426195,5.967823,5.6452723,5.8762065,
2021-01-02 00:00:00+00:00,5.8762923,5.8992381,5.5863764,5.6220544,
2021-01-02 08:00:00+00:00,5.6142289,5.6484752,5.3021847,5.6237543,
2021-01-02 16:00:00+00:00,5.6152966,5.7010196,5.2418091,5.4132936,
2021-01-03 00:00:00+00:00,5.4129321,5.5611087,5.2888642,5.3472553,
2021-01-03 08:00:00+00:00,5.3493966,5.8305748,5.2998454,5.5957421,
2021-01-03 16:00:00+00:00,5.6129742,5.9082815,5.5509759,5.8371298,
2021-01-04 00:00:00+00:00,5.8521107,6.2875352,5.6358666,5.7455093,
2021-01-04 08:00:00+00:00,5.768205,6.0221266,5.2651643,5.8948812,
2021-01-04 16:00:00+00:00,5.9070789,6.0521687,5.6696875,6.0458064,
2021-01-05 00:00:00+00:00,6.0543587,6.130752,5.6446884,5.7935801,
2021-01-05 08:00:00+00:00,5.8057565,6.1757572,5.8054284,6.0798106,
2021-01-05 16:00:00+00:00,6.080344,6.3932535,6.0102992,6.2195336,
2021-01-06 00:00:00+00:00,6.2195345,6.2891446,5.8776574,6.1232414,
2021-01-06 08:00:00+00:00,6.1219384,6.8279128,6.0284933,6.5561977,
2021-01-06 16:00:00+00:00,6.5729488,6.9725071,6.3979676,6.7031822,
2021-01-07 00:00:00+00:00,6.7032038,6.860503,6.4953029,6.5174837,
2021-01-07 08:00:00+00:00,6.5176253,6.8288737,6.2680134,6.6352607,
2021-01-07 16:00:00+00:00,6.6402357,6.7155991,5.9505632,6.2681877,
2021-01-08 00:00:00+00:00,6.2735882,6.3452756,5.8059054,6.1792591,
2021-01-08 08:00:00+00:00,6.1851777,6.2658189,5.9096037,6.0335696,
2021-01-08 16:00:00+00:00,6.0302,6.0531918,5.6564447,5.9495978,
2021-01-09 00:00:00+00:00,5.9455739,6.6296229,5.8231839,6.3356854,
2021-01-09 08:00:00+00:00,6.3438304,6.747281,6.3002356,6.4372109,
2021-01-09 16:00:00+00:00,6.4501088,6.717539,6.3281284,6.5702433,
2021-01-10 00:00:00+00:00,6.5777966,7.1567477,6.5299028,6.8930507,
2021-01-10 08:00:00+00:00,6.8925682,7.1291123,6.2816948,6.6143118,
2021-01-10 16:00:00+00:00,6.6084243,6.6420872,5.912038,6.4211218,
2021-01-11 00:00:00+00:00,6.4160195,6.4240906,5.3488495,5.6246434,
2021-01-11 08:00:00+00:00,5.6455639,5.8555875,5.0430556,5.2180773,
2021-01-11 16:00:00+00:00,5.2148768,5.7369443,4.9983328,5.7245003,
2021-01-12 00:00:00+00:00,5.7242909,6.1404716,5.5405717,5.9985294,
2021-01-12 08:00:00+00:00,6.0028526,6.0110561,5.496637,5.6558428,
2021-01-12 16:00:00+00:00,5.6589557,5.900276,5.6167743,5.7032859,
2021-01-13 00:00:00+00:00,5.7036122,5.9079795,5.5340491,5.8849979,
2021-01-13 08:00:00+00:00,5.8844194,6.0348352,5.8445019,5.9524671,
2021-01-13 16:00:00+00:00,5.9601322,6.2467752,5.9485898,6.2413454,
2021-01-14 00:00:00+00:00,6.2420608,6.5001072,6.1993199,6.4148727,
2021-01-14 08:00:00+00:00,6.4150731,6.5831131,6.2951545,6.3129153,
2021-01-14 16:00:00+00:00,6.3224036,6.4773325,6.1373698,6.471352,
2021-01-15 00:00:00+00:00,6.4680096,8.3444553,6.4475988,7.7935888,
2021-01-15 08:00:00+00:00,7.7936888,8.4762294,7.0977523,7.1901279,
2021-01-15 16:00:00+00:00,7.1791303,8.2998384,6.800009,7.9046796,
2021-01-16 00:00:00+00:00,7.8971646,8.4360105,7.5443209,8.078199,
2021-01-16 08:00:00+00:00,8.0863615,9.6003752,7.9359541,9.1612522,
2021-01-16 16:00:00+00:00,9.1824081,9.3261255,8.3877924,9.0313043,
2021-01-17 00:00:00+00:00,9.0249783,9.2055454,8.0458035,8.2064809,
2021-01-17 08:00:00+00:00,8.1929957,8.7407181,8.0180363,8.5594833,
2021-01-17 16:00:00+00:00,8.5516365,8.8312921,8.3237432,8.540304,
2021-01-18 00:00:00+00:00,8.5480502,9.5498326,8.5348755,9.3054789,
2021-01-18 08:00:00+00:00,9.3020506,9.3134265,8.6178669,8.9986572,
2021-01-18 16:00:00+00:00,9.0000148,9.8490887,8.7848625,9.5438861,
2021-01-19 00:00:00+00:00,9.5471459,10.1982787,9.2354383,9.3877125,
2021-01-19 08:00:00+00:00,9.3582662,9.6287228,9.0387186,9.247053,
2021-01-19 16:00:00+00:00,9.239373,9.3864872,8.8394193,8.9183251,
2021-01-20 00:00:00+00:00,8.9055545,9.4915991,8.7205046,9.0908195,
2021-01-20 08:00:00+00:00,9.0901908,9.1089865,8.0089267,8.1293775,
2021-01-20 16:00:00+00:00,8.1123363,8.9202296,7.9550105,8.908557,
