time,open,high,low,close,Volume
2020-07-07T18:00:00+02:00,0.02003695,0.02057615,0.01969787,0.02018014,NaN
2020-07-08T02:00:00+02:00,0.02008847,0.02051674,0.01981433,0.02051673,NaN
2020-07-08T10:00:00+02:00,0.02051706,0.02113321,0.0203367,0.0210911,NaN
2020-07-08T18:00:00+02:00,0.0210968,0.02196878,0.02086019,0.0217103,NaN
2020-07-09T02:00:00+02:00,0.02171286,0.02172581,0.02102578,0.02124738,NaN
2020-07-09T10:00:00+02:00,0.02134065,0.02145656,0.01954687,0.02007579,NaN
2020-07-09T18:00:00+02:00,0.02007197,0.0209211,0.01994835,0.02069199,NaN
2020-07-10T02:00:00+02:00,0.02069201,0.02076081,0.0200719,0.02030756,NaN
2020-07-10T10:00:00+02:00,0.02021789,0.02126306,0.0199883,0.02116434,NaN
2020-07-10T18:00:00+02:00,0.02125689,0.02150518,0.02063162,0.02117716,NaN
2020-07-11T02:00:00+02:00,0.02118453,0.0212512,0.0207672,0.0212323,NaN
2020-07-11T10:00:00+02:00,0.02113698,0.02123283,0.02048382,0.02122366,NaN
2020-07-11T18:00:00+02:00,0.02122973,0.02175905,0.02090994,0.02143055,NaN
2020-07-12T02:00:00+02:00,0.02142802,0.02155512,0.02116157,0.0214697,NaN
2020-07-12T10:00:00+02:00,0.02138187,0.02159632,0.02040189,0.02092142,NaN
2020-07-12T18:00:00+02:00,0.0209208,0.02145369,0.02057233,0.02120944,NaN
2020-07-13T02:00:00+02:00,0.02121292,0.02216769,0.02105823,0.02187032,NaN
2020-07-13T10:00:00+02:00,0.02187089,0.02374877,0.02170004,0.02322441,NaN
2020-07-13T18:00:00+02:00,0.02322697,0.02357663,0.02134245,0.02235215,NaN
2020-07-14T02:00:00+02:00,0.02235222,0.02260349,0.02142553,0.02175812,NaN
2020-07-14T10:00:00+02:00,0.02166575,0.02218673,0.0210473,0.02203617,NaN
2020-07-14T18:00:00+02:00,0.02204192,0.02257281,0.02168543,0.0223965,NaN
2020-07-15T02:00:00+02:00,0.02230783,0.02380378,0.02221808,0.02353399,NaN
2020-07-15T10:00:00+02:00,0.0235333,0.02353511,0.02224155,0.02235418,NaN
2020-07-15T18:00:00+02:00,0.0223468,0.02275938,0.0221033,0.02224479,NaN
2020-07-16T02:00:00+02:00,0.02215383,0.02310767,0.01982318,0.02105119,NaN
2020-07-16T10:00:00+02:00,0.02114139,0.02152558,0.0202581,0.02141961,NaN
2020-07-16T18:00:00+02:00,0.02142212,0.02155065,0.02035353,0.02091192,NaN
2020-07-17T02:00:00+02:00,0.02091334,0.02143624,0.0206269,0.02129378,NaN
2020-07-17T10:00:00+02:00,0.02129373,0.02181983,0.02101116,0.02140007,NaN
2020-07-17T18:00:00+02:00,0.02140115,0.02175748,0.02087944,0.02123862,NaN
2020-07-18T02:00:00+02:00,0.02114361,0.02130076,0.02071439,0.02129575,NaN
2020-07-18T10:00:00+02:00,0.02129333,0.02131936,0.02082051,0.02110446,NaN
2020-07-18T18:00:00+02:00,0.02110239,0.02166344,0.02090025,0.02156541,NaN
2020-07-19T02:00:00+02:00,0.02156414,0.02167727,0.02102788,0.02133579,NaN
2020-07-19T10:00:00+02:00,0.02133363,0.02151705,0.02087577,0.02098231,NaN
2020-07-19T18:00:00+02:00,0.02098476,0.0214391,0.02079651,0.02128432,NaN
2020-07-20T02:00:00+02:00,0.02128703,0.02276935,0.02103987,0.02267753,NaN
2020-07-20T10:00:00+02:00,0.02267514,0.02286319,0.02169824,0.02248718,NaN
2020-07-20T18:00:00+02:00,0.02248725,0.02262993,0.02095485,0.02162585,NaN
2020-07-21T02:00:00+02:00,0.02162546,0.02196593,0.02117765,0.02171806,NaN
2020-07-21T10:00:00+02:00,0.02172224,0.0220258,0.02078079,0.02110438,NaN
2020-07-21T18:00:00+02:00,0.02110618,0.02157948,0.02089083,0.02132422,NaN
2020-07-22T02:00:00+02:00,0.02132722,0.02140411,0.02097347,0.0210277,NaN
2020-07-22T10:00:00+02:00,0.02102706,0.02176809,0.02101891,0.02111698,NaN
2020-07-22T18:00:00+02:00,0.02111698,0.02152969,0.02096533,0.02126529,NaN
2020-07-23T02:00:00+02:00,0.02116973,0.02147551,0.02105436,0.02138313,NaN
